institution_id,latitude,longitude,coordinate_source,coordinate_reference_date,coordinate_status,address_match,collected_from_file
wonju:13192598,37.353462641,127.948596925,mental_health_20220813,2022-08-13,manual_review_required,false,강원도 원주시_정신건강증진시설 및 요양병원 현황_20220813.csv
wonju:13192621,37.3078938495,127.8170050971,mental_health_20220813,2022-08-13,source_provided,true,강원도 원주시_정신건강증진시설 및 요양병원 현황_20220813.csv
wonju:13192622,37.326242031,127.9628995595,mental_health_20220813,2022-08-13,source_provided,true,강원도 원주시_정신건강증진시설 및 요양병원 현황_20220813.csv
wonju:13192623,37.3787437746,127.9463178214,mental_health_20220813,2022-08-13,source_provided,true,강원도 원주시_정신건강증진시설 및 요양병원 현황_20220813.csv
wonju:13192625,37.3397525039,127.951853802,mental_health_20220813,2022-08-13,source_provided,true,강원도 원주시_정신건강증진시설 및 요양병원 현황_20220813.csv
wonju:13192626,37.2931560343,127.9908841993,mental_health_20220813,2022-08-13,source_provided,true,강원도 원주시_정신건강증진시설 및 요양병원 현황_20220813.csv
wonju:13192838,37.3319920156,127.9485684495,mental_health_20220813,2022-08-13,source_provided,true,강원도 원주시_정신건강증진시설 및 요양병원 현황_20220813.csv
wonju:13192702,37.3512093778,127.9509039094,mental_health_20220813,2022-08-13,source_provided,true,강원도 원주시_정신건강증진시설 및 요양병원 현황_20220813.csv
wonju:13192597,37.3491176419,127.9467233063,mental_health_20220813,2022-08-13,source_provided,true,강원도 원주시_정신건강증진시설 및 요양병원 현황_20220813.csv
wonju:13192596,37.3327902465,127.9490358045,mental_health_20220813,2022-08-13,source_provided,true,강원도 원주시_정신건강증진시설 및 요양병원 현황_20220813.csv
wonju:13192600,37.3262032211,127.975195336,mental_health_20220813,2022-08-13,source_provided,true,강원도 원주시_정신건강증진시설 및 요양병원 현황_20220813.csv
wonju:13192846,37.3520639117,127.9471832055,mental_health_20220813,2022-08-13,source_provided,true,강원도 원주시_정신건강증진시설 및 요양병원 현황_20220813.csv
wonju:13192823,37.349987393,127.9487225978,mental_health_20220813,2022-08-13,source_provided,true,강원도 원주시_정신건강증진시설 및 요양병원 현황_20220813.csv
wonju:13192673,37.3301987644,127.9496906798,mental_health_20220813,2022-08-13,source_provided,true,강원도 원주시_정신건강증진시설 및 요양병원 현황_20220813.csv
wonju:13192691,37.3438737236,127.9293536762,mental_health_20220813,2022-08-13,source_provided,true,강원도 원주시_정신건강증진시설 및 요양병원 현황_20220813.csv
wonju:13192705,37.3344195591,127.9308182544,mental_health_20220813,2022-08-13,source_provided,true,강원도 원주시_정신건강증진시설 및 요양병원 현황_20220813.csv
wonju:13192745,37.3315842149,127.9261785652,mental_health_20220813,2022-08-13,source_provided,true,강원도 원주시_정신건강증진시설 및 요양병원 현황_20220813.csv
wonju:13192700,37.3341487868,127.9312331982,mental_health_20220813,2022-08-13,source_provided,true,강원도 원주시_정신건강증진시설 및 요양병원 현황_20220813.csv
