candidate_id,target_id,source_url,source_updated_at,service_name_raw,service_name_normalized,service_category,target_population,eligibility,reservation_required,application_method,cost,required_documents,service_description,jurisdiction,evidence_text,evidence_hash,extraction_confidence,review_required
5b7fda28812d21a3af95,hls:namwonju,https://www.wonju.go.kr/health/contents.do?key=3745,2026.02.26,통합 건강상담실,통합 건강상담실,health_consultation,,,,,,,통합 건강상담실 운영,원주시,통합 건강상담실 운영,f383541d3d445c7500f9cdc9342a101bdcf231bd1628d4b2e8493538a0965e0b,high,False
ea191397f355e64a0946,hls:namwonju,https://www.wonju.go.kr/health/contents.do?key=3745,2026.02.26,만성질환 예방 및 관리사업,만성질환 예방 및 관리사업,chronic_disease_prevention,,,,,,,만성질환 예방 및 관리사업,원주시,만성질환 예방 및 관리사업,bf6b2b7e601a1424b223c20d709d8aafec22d23ef40e9725bb78d4dfd0b0f187,high,False
c45523782db36384731a,hls:namwonju,https://www.wonju.go.kr/health/contents.do?key=3745,2026.02.26,신체활동 및 영양 프로그램,신체활동 및 영양 프로그램,physical_activity_nutrition,,,,,,,신체활동 및 영양 프로그램,원주시,신체활동 및 영양 프로그램,761d05422310effc135a56413ab64bede59f839c5b6b1dfc89324b71d17b7002,high,False
1048ad41809b993c4177,hls:namwonju,https://www.wonju.go.kr/health/contents.do?key=3745,2026.02.26,어린이 건강체험관,어린이 건강체험관,child_health_education,,,,,,,어린이 건강체험관 운영,원주시,어린이 건강체험관 운영,c986b37adf372fc4058f0a7d3137a8abf7dc1016c45a359329038a382e2b4932,high,False
fa5aa7ccddcf178d361b,hls:namwonju-annex,https://www.wonju.go.kr/health/contents.do?key=3745,2026.02.26,금연 클리닉,금연 클리닉,smoking_cessation,,,,,,,금연 클리닉 운영(혁신분소),원주시,금연 클리닉 운영(혁신분소),cf91b141c9a8bbc78761ed44ed8cd5de35aa2e08dff4ab5443ea3ff314b17a00,high,False
b52285c95a809c4841ff,hls:seowonju,https://www.wonju.go.kr/health/contents.do?key=5551,2026.02.26,통합 건강상담실,통합 건강상담실,health_consultation,,,,,,,통합 건강상담실 운영,원주시,통합 건강상담실 운영,f383541d3d445c7500f9cdc9342a101bdcf231bd1628d4b2e8493538a0965e0b,high,False
92dc9d99ea4875b5b60c,hls:seowonju,https://www.wonju.go.kr/health/contents.do?key=5551,2026.02.26,신체활동 및 영양 프로그램,신체활동 및 영양 프로그램,physical_activity_nutrition,,,,,,,신체활동 및 영양 프로그램 운영,원주시,신체활동 및 영양 프로그램 운영,1ae65cca8b88cec3f7d7a150c0bcc5508ca0f6fa3dcbda21785c347c4ebe6177,high,False
be9037ae9e04be4739b9,hls:seowonju,https://www.wonju.go.kr/health/contents.do?key=5551,2026.02.26,만성질환 예방 및 관리사업,만성질환 예방 및 관리사업,chronic_disease_prevention,,,,,,,만성질환 예방 및 관리사업,원주시,만성질환 예방 및 관리사업,bf6b2b7e601a1424b223c20d709d8aafec22d23ef40e9725bb78d4dfd0b0f187,high,False
9e4fb11e2e2cbdc8a775,hls:seowonju,https://www.wonju.go.kr/health/contents.do?key=5551,2026.02.26,금연 클리닉,금연 클리닉,smoking_cessation,,,,,,,금연 클리닉 운영,원주시,금연 클리닉 운영,77d663d01950a7ee6e13813d782d8a09fa385fa9e77f4ca4325d2948b3204412,high,False
68e7fdc9ef8ee2fe67aa,mh:wonju,https://www.wonju.go.kr/health/contents.do?key=6230,2026.01.09,정신보건사업,정신보건사업,adult_community_mental_health,"원주지역 정신질환자 및 가족, 원주시민",,,,,,"정신보건사업 대상 : 원주지역 정신질환자 및 가족, 원주시민",원주시,"정신보건사업 대상 : 원주지역 정신질환자 및 가족, 원주시민",b075dd5cf85d4cc5bd42605893f52aff3600dddba3b78dcd02e1d7ca8dc2f792,high,False
59b51680c67b62541dff,mh:wonju,https://www.wonju.go.kr/health/contents.do?key=6230,2026.01.09,아동·청소년 정신보건사업,아동·청소년 정신보건사업,child_youth_mental_health,원주지역 아동·청소년,,,,,,아동 · 청소년 정신보건사업 대상 : 원주지역 아동 · 청소년,원주시,아동 · 청소년 정신보건사업 대상 : 원주지역 아동 · 청소년,2ada20c92e56244629c3a6cd009709b3c6421612c44e35423434462477d72a77,high,False
10e643d49032db292ef2,mh:wonju,https://www.wonju.go.kr/health/contents.do?key=6230,2026.01.09,생명사랑 및 자살예방사업,생명사랑 및 자살예방사업,suicide_prevention,원주시민,,,,,,생명사랑 및 자살예방사업 대상 : 원주시민,원주시,생명사랑 및 자살예방사업 대상 : 원주시민,4dcac18a8eb1aca1c93f0c187c5a619d9cfee59063230ee063be835346a16431,high,False
24dbf2bfdd135c9851e8,mh:addiction,https://www.wonju.go.kr/health/contents.do?key=1671,2026.01.09,조기선별 및 단기개입 서비스,조기선별 및 단기개입 서비스,addiction_screening_brief_intervention,,,,,,,조기선별 및 단기개입 서비스,원주시,조기선별 및 단기개입 서비스,775350ece74536ca4c9690434981dd738592cff485d7a1edc57aaa010c051313,high,False
b30ddd4470fbb6d8c929,mh:addiction,https://www.wonju.go.kr/health/contents.do?key=1671,2026.01.09,사례관리 및 치료재활,사례관리 및 치료재활,addiction_case_management_rehabilitation,,,,,,,사례관리 및 치료재활,원주시,사례관리 및 치료재활,a521f44f2c681c6054ad56491dcc2d166fea05192889383a3c339ee190370144,high,False
3a658bdef0998603ead6,mh:addiction,https://www.wonju.go.kr/health/contents.do?key=1671,2026.01.09,예방 교육 및 홍보사업,예방 교육 및 홍보사업,addiction_prevention_education_outreach,,,,,,,예방 교육 및 홍보사업,원주시,예방 교육 및 홍보사업,322e812e7591a49c863016a53b891d8ebd7865a1e30f67f6fd47f401b0c53e24,high,False
